player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Anzejs Pasecniks,pasecan01,2020,RS,WAS,953,437,-3.103753215979459,-.4764903284073175,-3.580243544386776,.9657598913723261,-1.195821009409456,-.23006111803713,-2.442072230170107,-.5487621474982258,-2.990834377668333,-.0537345246624432,-.0537345246624432,0,-2.057505808573784,-.3196157256191096,-2.377121534192894,.0736233543205768
Patrick Patterson,pattepa01,2020,PO,LAC,23,10,29.09353110549289,-2.084731089308651,27.00880001618424,31.56621903493086,5.071435850834514,36.63765488576538,31.39613542019337,-.8399439415925561,30.55619147860081,.1759932446608411,0,.1759932446608411,18.12179851851973,-3.308095682027995,14.81370283649173,.4171786740909288
Patrick Patterson,pattepa01,2020,RS,LAC,1691,776,-.0984840365849317,.0269048345907966,-.0715792019941351,-1.701356939612696,.921810207489183,-.779546732123513,-.4890625815135392,.1615533414035061,-.3275092401100331,.9600914039066618,.9600914039066618,0,-.6447914649469604,-.7863265270578034,-1.431117992004764,.1054457509635351
Justin Patton,pattoju01,2020,RS,OKC,56,24,-5.327402311994143,-4.424916332435088,-9.752318644429231,-2.426917700363208,-11.37178871222365,-13.79870641258686,-5.051630382324752,-6.166592100906994,-11.21822248323175,-.1038616736056553,-.1038616736056553,0,-3.720698288929434,-4.958930990189121,-8.679629279118554,.1673803961782931
Chris Paul,paulch01,2020,PO,OKC,555,261,2.273902366564206,-5.776724410183753,-3.502822043619548,-1.667355743899667,-3.758425871468151,-5.425781615367818,1.688650998381067,-5.723074591444464,-4.034423593063396,-.1771734020455849,0,-.1771734020455849,-1.258838352030133,-5.318376572343555,-6.577214924373687,.435260294051965
Chris Paul,paulch01,2020,RS,OKC,4620,2208,5.366007281065633,-1.465312014215931,3.900695266849701,6.996677393952849,-1.232760634442527,5.763916759510322,6.038045809537676,-1.55348828610102,4.484557523436656,8.123435793436672,8.123435793436672,0,5.050656182585811,-.3421114864267124,4.708544696159098,-.3313672261106715
Cameron Payne,payneca01,2020,RS,PHO,399,183,2.976036942825891,3.143756349545,6.119793292370892,7.245498563200046,7.152677426601947,14.39817598980199,4.014124177124796,4.161057079450843,8.175181256575639,1.019629961130889,1.019629961130889,0,3.158034712538479,3.87716853547504,7.035203248013519,-.0417473605620223
Elfrid Payton,paytoel01,2020,RS,NYK,2609,1246,.0954256054142016,.4736678222476179,.5690934276618196,3.320861344955908,-.6889691713642075,2.6318921735917,.836463485943017,.2982680199764848,1.134731505919502,2.4636454088214,2.4636454088214,0,-.2943505470795,.6396673588087295,.3453168117292295,-.2445208867078291
Gary Payton II,paytoga02,2020,RS,WAS,925,432,-2.043614756323509,.3814975951073096,-1.6621171612162,-4.993176037215046,-3.457168068839362,-8.450344106054409,-2.788283489061182,-.3049615601310782,-3.093245049192261,-.0758989015336052,-.0758989015336052,0,-3.065900486877807,.6746061424387876,-2.391294344439019,.3313286604466255
Norvel Pelle,pelleno01,2020,PO,PHI,16,7,-1.98041657644278,9.0284105161636,7.04799393972082,-28.44329882396518,-3.604286690037977,-32.04758551400316,-7.744029375740747,7.036288141465731,-.7077412342750167,.0076137874410291,0,.0076137874410291,-4.357620462090515,6.197172241801852,1.839551779711337,1.20598705133552
Norvel Pelle,pelleno01,2020,RS,PHI,487,232,-4.853472624512493,-3.016979333570004,-7.870451958082498,-4.144441902918778,-6.955928574167507,-11.10037047708628,-5.011309548659762,-4.064330054044296,-9.075639602704058,-.746827569269917,-.746827569269917,0,-4.215127373753602,-2.169209781159726,-6.384337154913329,-.2612277281781643
Theo Pinson,pinsoth01,2020,RS,BRK,782,365,-5.491585403695744,2.287742547632829,-3.203842856062916,-5.550424034823916,4.025470446038991,-1.524953588784925,-5.823624449505222,2.781829115078776,-3.041795334426447,-.0543546212823097,-.0543546212823097,0,-3.878788230104943,.9716359193462241,-2.907152310758719,.0293478954755256
Mason Plumlee,plumlma01,2020,PO,DEN,424,206,-.5004274638422269,1.816048137691915,1.315620673849688,-5.761774292284022,6.841180126335071,1.079405834051049,-1.686694522949971,3.029421892508438,1.342727369558467,.4473300566254698,0,.4473300566254698,-1.404684555718235,2.151185815478183,.7465012597599481,.8261555148239974
Mason Plumlee,plumlma01,2020,RS,DEN,2230,1057,-.1113278692772761,-.4019292570596695,-.5132571263369456,-.9098490778502266,-.8835185119706639,-1.793367589820891,-.3131858112615943,-.533290981621499,-.8464767928830933,1.035638838247735,1.035638838247735,0,-.1646703113741228,-.1596317954817084,-.3243021068558312,.905545620040645
Jakob Poeltl,poeltja01,2020,RS,SAS,2536,1171,-.3854090277720105,3.373787635721696,2.988378607949685,5.442939904435626,.4015324873401586,5.844472391775785,.8051410923443137,3.033363146966827,3.838504239311141,3.945253872939813,3.945253872939813,0,.2241464370823255,2.716501834898728,2.940648271981054,.2332006483066904
Vincent Poirier,poirivi01,2020,PO,BOS,4,2,26.53634198150032,16.63732485094918,43.17366683244951,-28.04551347994331,20.59757343454338,-7.447940045399932,16.61126399485964,18.36118941136484,34.97245340622447,.0399667168391496,0,.0399667168391496,16.06518284258844,28.4752180336428,44.54040087623123,.6695733911179412
Vincent Poirier,poirivi01,2020,RS,BOS,294,130,-5.138350193985782,-.4426820644503404,-5.581032258436123,-5.654714951686389,.2519371560925136,-5.402777795593876,-5.62963457533917,-.4521670095896151,-6.081801584928785,-.2219750158470747,-.2219750158470747,0,-6.323579315957015,-.7074291477819726,-7.031008463738988,.4573944186519823
Shamorie Ponds,pondssh01,2020,RS,TOR,23,11,13.68914160199181,-31.14820399184309,-17.45906238985128,4.405394681099879,-12.48692705738455,-8.081532376284674,12.49148661097882,-29.29521920269913,-16.8037325917203,-.0778464898867702,-.0778464898867702,0,8.207066280967156,-23.48940243104972,-15.28233615008256,-1.328036252533082
Jordan Poole,poolejo01,2020,RS,GSW,2746,1274,-2.964349961864065,-2.409683902760678,-5.374033864624742,-2.781435936336068,.8005144786756984,-1.98092145766037,-3.007411378748629,-1.870829322689529,-4.878240701438158,-1.386023753404822,-1.386023753404822,0,-3.327203340657245,-2.00502296262004,-5.332226303277285,.1976888737767883
Kevin Porter Jr.,porteke02,2020,RS,CLE,2424,1162,-1.72283481117003,-1.868678905412022,-3.591513716582052,-4.947019465821486,-.1613046603207074,-5.108324126142194,-2.44960425577473,-1.528660926202907,-3.978265181977638,-.7305869681839023,-.7305869681839023,0,-1.860513693251282,-1.614314701829617,-3.474828395080899,.337506290148457
Michael Porter Jr.,portemi01,2020,PO,DEN,914,451,1.361554344712703,-.7396983176170451,.6218560270956583,5.640814811885223,5.412633896203455,11.05344870808868,2.292096355785845,.5070226705025531,2.799119026288398,1.326577824164764,0,1.326577824164764,2.312512864330436,1.008727067365175,3.321239931695611,.730288737685537
Michael Porter Jr.,portemi01,2020,RS,DEN,1905,903,1.76262232222962,.0308453177159562,1.793467639945576,2.21690393570585,-3.632728871739523,-1.415824936033674,1.926061616466295,-.7345688566288491,1.191492759837446,1.82619642796526,1.82619642796526,0,2.420671555205231,-.3405793609516797,2.080092194253552,.5796528975726654
Otto Porter Jr.,porteot01,2020,RS,CHI,704,331,1.510849025038932,.4811740228941114,1.992023047933043,1.945888853816932,-.1293118358794063,1.816577017937526,1.754926674278569,.3851204237323448,2.140047098010914,.8302107455627047,.8302107455627047,0,1.114423104103917,.0634754336462789,1.177898537750196,.5437936137268429
Bobby Portis,portibo01,2020,RS,NYK,2938,1393,-1.687449298726801,-.8732043483500093,-2.560653647076811,-2.253585015608558,-1.718207374774971,-3.971792390383529,-1.841322610094859,-1.06302647856486,-2.904349088659719,-.1090056223528113,-.1090056223528113,0,-2.088231080892615,-1.743603016903284,-3.831834097795899,-.6437304149806594
Kristaps Porzingis,porzikr01,2020,PO,DAL,209,94,4.929942025959545,1.632855594305499,6.562797620265044,6.251877724451283,4.541491961489963,10.79336968594125,5.468646022801514,2.43997772236149,7.908623745163005,.5346752615922793,0,.5346752615922793,5.679645780011286,2.948755555052476,8.628401335063762,1.407394646404824
